0,-151.769119,10.346537,-178.680664,-0.000001,0.000028,0.000058,0.000000,0.000000
1,-141.764801,10.381610,-178.695938,0.000000,-0.000005,0.000014,9.961669,10.004391
2,-91.915924,10.576807,-178.672485,-0.000000,0.000016,-0.000005,59.838840,59.853660
3,-62.054450,10.766816,-178.680541,0.000000,0.000001,-0.000019,89.672935,89.715789
4,-52.138587,10.866962,-178.702774,-0.000005,0.000312,-0.000025,99.618072,99.632186
5,-32.370307,11.455310,-178.797286,-0.000003,0.000053,-0.000040,119.452957,119.409454
6,-12.456880,12.250132,-178.967498,0.000001,-0.000014,-0.000001,139.315185,139.339462
7,-2.507689,12.651596,-179.052444,-0.000001,0.000022,0.000091,149.282653,149.297119
8,7.491618,13.057061,-179.055084,0.000009,-0.000054,0.000463,159.489242,159.304641
9,27.345066,13.782227,-178.059951,-0.000095,-0.000052,0.001086,179.479248,179.201583
10,37.336570,14.087035,-176.665817,-0.000230,-0.000198,0.001359,189.676116,189.294479
11,47.272789,14.281662,-174.409729,-0.000453,-0.000246,0.001682,199.759597,199.485473
12,56.560047,14.349577,-171.252700,-0.000787,-0.000031,0.001966,209.790817,209.294891
13,72.276657,14.400747,-162.114059,-0.001974,0.000003,0.002889,229.801544,227.524597
14,84.810493,14.332948,-143.723526,-0.005835,-0.000242,0.001800,259.658294,250.122528
15,84.770591,14.134492,-128.988983,-0.005101,0.000521,-0.001434,279.523529,264.966400
16,82.588417,14.135244,-122.988945,-0.005623,-0.000793,-0.002925,289.450378,271.350952
17,74.195274,13.827169,-112.772239,-0.002632,0.000349,-0.003571,309.474273,284.655822
18,57.677417,13.546605,-104.288162,-0.000634,-0.000197,-0.002454,329.514190,303.305236
19,48.076786,13.349107,-102.037483,-0.000249,-0.000025,-0.002044,339.321197,313.168121
20,17.973394,12.633359,-101.353637,0.000079,0.000009,-0.000583,369.157409,343.354980
21,-61.263767,10.811439,-110.277206,-0.000073,-0.000004,0.000695,448.951293,423.136169
22,-80.718261,10.382715,-110.208755,0.000103,0.000050,0.001223,468.850067,442.601989
23,-109.446052,9.910647,-105.742126,0.000138,0.000034,0.000600,498.674011,471.715179
24,-158.095870,9.427998,-94.193550,-0.000215,-0.000006,-0.001064,548.574890,521.737670
25,-177.285736,9.338563,-92.664779,-0.000025,0.000220,-0.001766,568.503540,541.004821
26,-186.923629,9.424526,-93.270957,0.000375,0.000095,-0.002007,578.448669,550.662170
27,-206.099670,9.799822,-96.953086,-0.000274,0.000132,0.000437,598.255920,570.196289
28,-236.176910,10.424502,-99.159736,0.000319,-0.000450,0.003672,626.486755,600.516784
29,-245.249282,10.343890,-96.540481,0.001499,0.000283,0.004750,635.228576,609.960021
30,-261.077362,10.438262,-80.966590,0.007170,-0.000054,0.003140,657.477233,632.598449
31,-262.176452,10.518518,-69.461021,0.006897,0.000008,-0.001280,668.790161,644.156677
32,-254.016555,10.628846,-54.393650,0.004663,-0.000025,-0.005297,687.719482,661.569458
33,-246.504455,10.678036,-49.657600,0.001347,0.000044,-0.003506,699.924865,670.450012
34,-226.631011,10.694607,-44.857593,0.000066,-0.000347,-0.002251,718.236022,690.981933
35,-206.728622,10.204370,-45.630981,-0.000151,0.000091,-0.000918,738.064208,710.925720
36,-177.252258,9.587394,-50.955764,-0.000021,0.000060,-0.000076,768.020874,740.896606
37,-167.471511,9.471290,-53.046939,0.000060,0.000138,0.000223,777.955566,750.899108
38,-147.810043,9.426950,-56.609432,0.000127,0.000023,0.000910,797.861328,770.883911
39,-138.037429,9.461532,-57.667556,0.000155,0.000160,0.001209,807.693969,780.713684
40,-108.123641,9.783235,-55.751144,-0.000447,-0.000195,0.002189,837.361877,810.795898
41,-98.812713,9.774675,-52.840557,-0.000921,-0.000082,0.002444,846.948669,820.551147
42,-90.593238,9.738080,-48.775157,-0.002055,0.000208,0.003392,857.580139,829.721130
43,-84.850349,9.749559,-44.495895,-0.002636,-0.000063,0.002925,867.535095,836.883056
44,-80.037139,9.770226,-39.575553,-0.002004,0.000247,0.001580,877.143920,843.766174
45,-65.574821,10.278746,-15.239897,-0.001074,-0.000073,0.000361,907.372497,872.169616
46,-50.618587,10.817629,30.503652,0.000474,-0.000050,-0.000146,957.693420,920.323852
47,-44.689075,10.893539,46.631782,0.001401,0.000196,-0.000579,976.853515,937.513305
48,-41.008049,10.993742,54.211425,0.001411,-0.000205,-0.000782,987.002441,945.940124
49,-24.727947,11.014794,77.138084,0.000913,0.000080,-0.000842,1018.239807,974.119873
50,-17.649799,11.010587,84.448593,0.000788,-0.000153,-0.000836,1028.120727,984.295532
51,15.263557,10.598630,108.541007,0.000473,0.000127,-0.000862,1067.127807,1025.193969
52,33.170322,10.568641,117.166633,0.000305,-0.000030,-0.000812,1086.986816,1045.077514
53,91.710433,10.518208,132.625122,0.000085,0.000049,-0.000512,1146.889770,1105.780029
54,111.364715,10.667238,134.851394,-0.000159,0.000109,-0.000522,1166.783081,1125.562622
55,150.821212,11.410687,136.752075,0.000562,-0.000068,0.000193,1206.917602,1165.076660
56,182.105102,11.643815,144.773147,-0.003672,-0.000185,0.005756,1232.166992,1197.900512
57,190.638153,11.303287,175.986282,-0.006828,0.000286,-0.002616,1261.780883,1231.538696
58,174.875747,11.553568,191.574966,-0.002153,-0.000220,-0.006277,1278.968017,1254.372680
59,164.443252,11.515889,193.256973,0.000270,-0.000601,-0.004206,1285.381469,1264.939941
60,155.897247,11.277832,192.498138,0.000459,0.000137,-0.002345,1293.140747,1273.522827
61,136.773788,10.841940,187.046325,0.000345,0.000158,-0.000783,1316.241088,1293.436157
62,118.435539,10.713907,179.470169,-0.000023,0.000004,0.000049,1336.381225,1313.279174
63,72.657722,10.594114,160.034790,0.000001,0.000005,-0.000005,1386.230468,1363.012207
64,-120.004287,10.608929,78.129066,0.000002,-0.000003,-0.000000,1595.695922,1572.361694
65,-202.606094,10.560361,42.988407,-0.000018,0.000002,0.000013,1685.540161,1662.127685
66,-265.522949,10.479634,12.630064,0.000372,-0.000015,-0.000669,1755.572875,1732.055541
67,-273.469421,10.448257,7.437612,0.000497,0.000021,-0.000786,1765.154052,1741.548095
68,-301.325286,10.437835,-17.513664,0.001176,0.000029,-0.001011,1805.168579,1779.056030
69,-315.677185,10.536150,-40.280399,0.001493,-0.000027,-0.000693,1834.719116,1806.035034
70,-324.629516,10.566777,-75.271484,0.001779,-0.000003,-0.000128,1874.965820,1842.345703
71,-320.156158,10.561038,-109.928184,0.001854,0.000015,0.000604,1914.785766,1877.495605
72,-308.413024,10.530862,-132.489059,0.001766,-0.000106,0.001305,1944.703002,1903.023559
73,-296.936370,10.355889,-144.924758,0.001174,-0.000026,0.001389,1964.547485,1919.968261
74,-267.274688,9.864319,-163.340301,0.000475,0.000024,0.001197,2004.175292,1955.027099
75,-258.337707,9.767128,-166.784393,0.000356,0.000271,0.001050,2014.847290,1964.605224
76,-231.286346,10.004596,-173.743545,0.000112,-0.000070,0.000726,2044.164916,1992.564208
77,-181.612228,10.272881,-178.341842,-0.000004,0.000005,0.000285,2094.289550,2042.497802
78,-161.719772,10.321677,-178.634536,0.000003,-0.000005,0.000064,2114.231933,2062.392578
79,-151.769119,10.346537,-178.680664,-0.000001,0.000028,0.000058,2124.233886,2072.343261
